id,name,status,address,city,state,postal_code,latitude,longitude,phone,GEOID,matched_place,total_employed,practitioners,technologists,total_population,pct_medical_professionals
7bd80270-1148-45e5-9d06-41a3ffffaccd,"Closter, NJ",OPEN,111 Vervalen Street,Closter,NJ,7624,40.96952438,-73.95500946,2012790877,3413810,Closter borough,4448.0,260.0,101.0,8555.0,4.219754529514903
abc4ea15-2383-4023-8693-fb6627d2b407,"Hackensack, NJ",OPEN,450 Hackensack Avenue,Hackensack,NJ,7601,40.90966797,-74.03050995,2014509663,3428680,Hackensack city,25483.0,1404.0,280.0,45758.0,3.6802307793172777
b36214cf-7f04-467a-93a2-1caadde28d50,"Nanuet, NY",OPEN,27 Rockland Plaza,Nanuet,NY,10954,41.09923935,-74.01535034,8453677721,3649407,Nanuet CDP,10229.0,240.0,55.0,20586.0,1.4330127270960846
6c48656d-2ddc-448f-b80b-d6ca94edd66f,"Scarsdale, NY",OPEN,1019 Central Park Ave,Scarsdale,NY,10583,40.9890213,-73.82472229,9143594567,3665431,Scarsdale village,7765.0,324.0,78.0,18061.0,2.2257903770555343
4fa779a9-ba82-4e02-ba7a-bf62bc09862b,"Tarrytown, NY",OPEN,624 White Plains Rd,Tarrytown,NY,10591,41.05955505,-73.83731079,9143596200,3673176,Tarrytown village,6194.0,484.0,63.0,11776.0,4.645040760869565
d6676d13-0dc3-4c4a-83a2-1666df76c69c,"New City, NY",OPEN,190 South Main Street,New City,NY,10956,41.13993073,-73.98886871,8452132121,3650100,New City CDP,16667.0,689.0,282.0,33837.0,2.8696397434760765
7d827ca0-dd72-49a0-947c-487028d416d9,Tuckahoe,OPEN,150 Main Street,Tuckahoe,NY,10707,40.94904327,-73.82322693,9147715105,3675572,Tuckahoe CDP,610.0,0.0,5.0,1200.0,0.4166666666666667
7057a930-484d-471f-be64-605287ebe091,"White Plains, NY",OPEN,245 Mamaroneck Ave.,White Plains,NY,10605,41.0269,-73.76378,9147290996,3681677,White Plains city,30986.0,1080.0,483.0,59421.0,2.630383197859343
23687b51-a3e5-4da0-8404-c8962998619a,"Edgewater, NJ",OPEN,725 River Road 14,Edgewater,NJ,7020,40.82006454,-73.97721863,2012126388,3420020,Edgewater borough,8726.0,770.0,299.0,14394.0,7.426705571766014
decfd5c2-3653-447c-91ff-d2f09159f10f,"West Harlem, NY",OPEN,285 West 110th Street,New York,NY,10026,40.801088,-73.957567,6467772004,3651000,New York city,4108682.0,148350.0,47579.0,8622467.0,2.27230791373281
c4ced03d-d683-4e7c-923e-92fcc2308bf5,"Mamaroneck, NY",OPEN,811 Mamaroneck Ave.,Mamaroneck,NY,10543,40.95713806,-73.73775482,9148936100,3644831,Mamaroneck village,10459.0,352.0,97.0,19930.0,2.252885097842449
b894e945-3a30-4a40-9183-c4b7be651841,"Manhattan-UWS W 92, NY",OPEN,73 W 92ND ST,New York,NY,10014,40.79011,-73.96879,6468299595,3651000,New York city,4108682.0,148350.0,47579.0,8622467.0,2.27230791373281
1793ebdf-91f3-460e-86e9-381d3b054955,Manhattan - UWS W 72,OPEN,120 West 72nd Street,New York,NY,10023,40.77751541,-73.97974396,6466796618,3651000,New York city,4108682.0,148350.0,47579.0,8622467.0,2.27230791373281
5bf7bb42-6d2e-46c9-96ec-398601f9805d,"Manhattan-UES E86th St., NY",OPEN,220 East 86th St,New York,NY,10028,40.77821732,-73.95320129,6469791020,3651000,New York city,4108682.0,148350.0,47579.0,8622467.0,2.27230791373281
313f179b-306b-4180-9c50-f4ffb2c7be7a,"Astoria-Ditmars, NY",OPEN,22-56 31st Street 2nd Floor,Astoria,NY,11105,40.775089,-73.912304,9178146272,,,,,,,
0b58e83d-d28d-49b1-a752-fe3c11f44c33,"Manhattan-Hell's Kitchen, NY",OPEN,730 9th Ave,New York,NY,10019,40.763104,-73.98888,6466502910,3651000,New York city,4108682.0,148350.0,47579.0,8622467.0,2.27230791373281
b1fcf53b-3d7b-46a8-83a6-478a75c8869c,Manhattan-Plaza District,OPEN,715 Lexington Avenue,New York,NY,10022,40.761331,-73.968511,6468381243,3651000,New York city,4108682.0,148350.0,47579.0,8622467.0,2.27230791373281
939a31f1-93fc-49ea-be9f-6fb28663429f,"Manhattan-Bryant Prk, NY",PERMANENTLY_CLOSED,45 West 45th Street,New York,NY,10019,40.75957108,-73.98936462,6464705525,3651000,New York city,4108682.0,148350.0,47579.0,8622467.0,2.27230791373281
65726bc1-daab-4195-b661-fc59bf4430c8,"Manhattan - Bryant Park, NY",OPEN,1180 6TH AVE,New York,NY,10036,40.75746277,-73.9816085,6466993757,3651000,New York city,4108682.0,148350.0,47579.0,8622467.0,2.27230791373281
50c39bba-04be-4473-84c7-18034e6c7bb5,"Astoria-Broadway, NY",OPEN,31-57 31st St,Astoria,NY,11106,40.762602,-73.924657,7189620800,,,,,,,
bbe5bf2b-9964-4d01-8cf3-430872e7424e,"Manhattan - Midtown West, NY",PERMANENTLY_CLOSED,321 West 37th Street,New York,NY,10018,40.75463104,-73.99281311,6468299330,3651000,New York city,4108682.0,148350.0,47579.0,8622467.0,2.27230791373281
6e7c8992-0928-4d1a-bc38-e258976353cb,"Manhattan-East 39th St., NY",OPEN,605 Third Ave.,Manhattan,NY,10158,40.74897766,-73.97515869,6468381020,,,,,,,
fa5065a8-6dd0-4de1-9349-3b24184585e7,Long Island City,OPEN,21-10 44th Drive,Long Island City,NY,11101,40.74777603,-73.94696045,7188818111,3654716,Olean city,6099.0,38.0,125.0,13890.0,1.1735061195104393
9e41d683-0acf-46c5-9b56-e02b9a8c4b43,"Manhattan - Chelsea, NY",OPEN,124 West 23rd Street,New York,NY,10011,40.74306488,-73.993927,6465880133,3651000,New York city,4108682.0,148350.0,47579.0,8622467.0,2.27230791373281
b66ff3c9-d679-43c5-b247-985493a47dec,Manhattan-West Village,OPEN,391 6TH AVE,New York,NY,10014,40.73334,-74.00013,6466264412,3651000,New York city,4108682.0,148350.0,47579.0,8622467.0,2.27230791373281
f3b1bab5-405a-4eef-9d31-7707a64cca71,"Manhattan - Astor Place, NY",PERMANENTLY_CLOSED,51 Astor Place,New York,NY,10003,40.7301445,-73.99042511,6463573057,3651000,New York city,4108682.0,148350.0,47579.0,8622467.0,2.27230791373281
b3940c38-983c-4e22-a130-01556e00dd40,"Flushing at Tangram, NY",OPEN,37-12 Prince st,Flushing,NY,11354,40.76051,-73.83291,9176723611,,,,,,,
cf87521e-b2c5-4e48-8664-173e6db02632,"Jersey City, NJ",OPEN,475 Washington Blvd.,Jersey City,NJ,7310,40.723985,-74.036229,9733189189,3436000,Jersey City city,154210.0,15272.0,3934.0,287899.0,6.671089514030962
6a68214b-62a9-449c-be8f-a6473408ba7b,"Mt. Kisco, NY",OPEN,222 E Main Street,Mt. Kisco,NY,10549,41.20306396,-73.72657776,9142272757,3648890,Mount Kisco village,5461.0,118.0,125.0,10835.0,2.242731887401938
414e2240-c491-48c7-a312-4fc9f2037b29,"Port Washington, NY",OPEN,1013 Port Washington Boulevard,Port Washington,NY,11050,40.830494,-73.683902,5163024044,3659520,Port Washington CDP,8152.0,304.0,138.0,17015.0,2.597707904789891
fcf4b0cd-d551-4843-9e44-0b457fb9cfe8,"Bayside, NY",OPEN,41-19 Bell Boulevard,Bayside,NY,11361,40.76307678,-73.77030945,3473829099,,,,,,,
3219688d-ecab-40f0-b7d1-29ca38428601,Forest Hills,OPEN,107-14 70th Rd,Forest Hills,NY,11375,40.72097778,-73.84560394,7187016070,3622260,East Hills village,3933.0,236.0,42.0,7242.0,3.83871858602596
5baa750a-7b1f-4880-9492-4f2969e8d0a0,"Stamford-West Side, CT",OPEN,"2000 W Main St, Ste 460",Stamford,CT,6902,41.048492,-73.563816,2037834300,0973000,Stamford city,75860.0,3560.0,1366.0,135413.0,3.6377600378102546
7242135a-156a-4882-b0b8-7f83d8ed79c2,"Greenvale,NY",OPEN,61 Glen Cove Road,Greenvale,NY,11548,40.81282425,-73.62783813,5165350900,3630598,Greenvale CDP,450.0,14.0,13.0,1164.0,2.3195876288659796
bfb7ac4d-72eb-417d-91e2-059638ee607a,"New Hyde Park, NY",OPEN,1706 Lakeville Rd,New Hyde Park,NY,11040,40.743811,-73.693531,5168585600,3650397,New Hyde Park village,5601.0,223.0,82.0,10235.0,2.9799706888128967
413f44a1-db69-4362-a86a-f857de04ba96,Stamford,OPEN,1101 High Ridge Road,Stamford,CT,6905,41.10825729,-73.54682159,2038839518,0973000,Stamford city,75860.0,3560.0,1366.0,135413.0,3.6377600378102546
84c269ce-b180-4859-9463-303d30b01bc5,"Yorktown Heights, NY",OPEN,650 Lee Blvd,Yorktown Heights,NY,10598,41.3286171,-73.80771637,9143595515,3684088,Yorktown Heights CDP,1100.0,54.0,15.0,2147.0,3.213786679087098
fdbed7e8-7aaa-497f-84b4-bc49360d4429,"Garden City Park, NY",OPEN,2333 Jericho Turnpike,Garden City Park,NY,11040,40.74224091,-73.66249847,5165642000,3628189,Garden City Park CDP,3691.0,207.0,61.0,7775.0,3.4469453376205785
443aff38-fabe-48d1-b270-49e84f877df4,"Carle Place, NY",OPEN,211 Glen Cove Road,Carle Place,NY,11514,40.74727631,-73.61641693,5162686272,3612419,Carle Place CDP,2833.0,123.0,50.0,5375.0,3.218604651162791
fab5f6c9-892d-44e7-a029-2c2359d658c1,Darien,OPEN,364 Boston Post Road,Darien,CT,6820,41.08609009,-73.46083069,2033091669,0918936,Darien Downtown CDP,505.0,35.0,0.0,1177.0,2.9736618521665252
1c7c5751-3827-4ab2-9815-b18c965d566b,"Syosset, NY",OPEN,103 Jackson Avenue Suite #1,Syosset,NY,11791,40.82316,-73.501167,5162998309,3672554,Syosset CDP,8832.0,468.0,132.0,18807.0,3.19030148349019
33b12a3e-bbf8-44c7-8fd6-14cc86a0489c,"East Meadow, NY",OPEN,2314A HEmpstead Turnpike,East Meadow,NY,11554,40.724717,-73.550492,5163015909,3622502,East Meadow CDP,16961.0,564.0,88.0,36856.0,1.7690471022357281
1fddb042-1a4a-4c7f-b8f9-b2804ded02a2,"Norwalk, CT",OPEN,205 Main Street,Norwalk,CT,6851,41.128497,-73.422996,2038836070,0955990,Norwalk city,50148.0,1699.0,710.0,91050.0,2.6457990115321253
9fc3101d-d777-4874-9558-c0adb072e9b9,"Bethpage, NY",OPEN,4041 Hempstead Turnpike,Bethpage,NY,11714,40.725973,-73.486067,5165974740,3606387,Bethpage CDP,8469.0,361.0,65.0,17281.0,2.4651351194953994
5f9d6cf6-8588-48a4-b49b-795ea230a5e8,"Melville, NY",OPEN,500 Walt Whitman Rd.,Melville,NY,11747,40.812661,-73.409647,6316838311,3646514,Melville CDP,9207.0,131.0,29.0,18526.0,0.8636510849616755
91a9ac1f-ae0b-4077-9369-f1e04f9bc28c,"Merrick, NY",OPEN,1976 Merrick Road,Merrick,NY,11566,40.65621948,-73.54962921,5162999901,3646668,Merrick CDP,10906.0,523.0,184.0,21004.0,3.3660255189487716
f169121c-8d2c-4da5-a24b-205942b4eed9,"Ridgefield, CT",OPEN,1 Ethan Allen Highway,Ridgefield,CT,6877,41.26418304,-73.4407196,2036171701,0963900,Ridgefield CDP,3645.0,114.0,48.0,7655.0,2.116263879817113
09bb0ee0-aa1f-4c5a-bba3-c0ac53dcc591,Newburgh,OPEN,1223 NY 300,Newburgh,NY,12550,41.49983978,-74.07154846,8454775911,3650034,Newburgh city,12761.0,152.0,162.0,28751.0,1.0921359257069319
90955d1c-f8aa-4607-94f1-ca8218ae95a2,Seaford,OPEN,3940 Merrick Rd.,Seaford,NY,11783,40.66610718,-73.4855957,5162466212,3666058,Seaford CDP,8300.0,231.0,100.0,15853.0,2.0879328833659243
bf421ba6-a13e-4da3-a62d-4b0f685e4ee5,Farmingdale,OPEN,253 Airport Plaza Blvd.,Farmingdale,NY,11735,40.73836899,-73.41603088,6313868088,3621985,East Farmingdale CDP,3117.0,147.0,72.0,6043.0,3.6240278007612114
4666d143-d76a-45e7-bf98-cdaa6f0b2afc,"Westport, CT",OPEN,645 Post Rd. East,Westport,CT,6880,41.138792,-73.343105,2038839262,0983586,Westport Village CDP,1257.0,76.0,0.0,2668.0,2.848575712143928
0f0c8b0b-f04c-4c27-bed0-f7717983c36c,"Massapequa Park, NY",OPEN,4914 Merrick Road,Massapequa Park,NY,11762,40.66643906,-73.45457458,5165907676,3645997,Massapequa Park village,8599.0,245.0,53.0,17045.0,1.748313288354356
1faa178b-732b-4b4e-a2c1-9a20e90d5a06,"Danbury West, CT",OPEN,113 Mill Plain Rd,Danbury,CT,6811,41.393207,-73.521882,2034041560,0918430,Danbury city,46806.0,1832.0,644.0,86456.0,2.863884519293051
5b303696-9865-45c8-b779-475af8aa7a49,"East Northport, NY",OPEN,4000 Jericho Turnpike,East Northport,NY,11731,40.839162,-73.316198,6314994500,3622612,East Northport CDP,11041.0,272.0,216.0,20287.0,2.405481342731799
c6066863-5b0f-4dca-afc0-a25a9ffa3bcb,"Babylon, NY",OPEN,733 Sunrise Hwy.,West Babylon,NY,11704,40.71456528,-73.34125519,6319834272,3679246,West Babylon CDP,22756.0,559.0,442.0,42783.0,2.3397143725311453
87273ee6-ad7c-48e3-ab30-051c991e238d,"Fairfield, CT",OPEN,525 Tunxis Hill Cut Off,Fairfield,CT,6825,41.17785,-73.240936,2038838220,0926698,Fairfield University CDP,824.0,13.0,0.0,3169.0,0.41022404544020197
a7afbfc2-2160-4c89-a019-067bd3953be6,"Danbury East, CT",OPEN,7 Eagle Road Suite 300,Danbury,CT,6810,41.41050339,-73.41572571,2034092020,0918430,Danbury city,46806.0,1832.0,644.0,86456.0,2.863884519293051
a6eb14ef-914f-456c-9a8a-af00cae63172,"Poughkeepsie, NY",OPEN,1895 South Road,Poughkeepsie,NY,12601,41.61725998,-73.91756439,8453725656,3659641,Poughkeepsie city,14978.0,471.0,361.0,31717.0,2.6231989154081408
698c2568-d11e-4c93-9ffb-67ea12fec705,"Bay Shore, NY",PERMANENTLY_CLOSED,1701 Sunrise Highway,Bayshore,NY,11706,40.73963547,-73.24668121,6319542969,,,,,,,
c809d715-1954-4137-8906-e90141a0bcb6,"Smithtown, NY",OPEN,62 E Main Street,Smtihtown,NY,11787,40.85467911,-73.1918869,6316526505,,,,,,,
e9bf90ee-68fd-495b-83b7-600151f42490,"Stony Brook, NY",OPEN,2306 Nesconset Highway,Stony Brook,NY,11790,40.87503052,-73.12133026,6312461040,3671608,Stony Brook CDP,6228.0,189.0,127.0,12501.0,2.5277977761779056
0a8a88f3-e628-47e8-aa14-a0828f34063b,"Islip, NY",OPEN,328 E Main Street,East Islip,NY,11730,40.733578,-73.175131,6317594266,3622315,East Islip CDP,6766.0,162.0,253.0,13576.0,3.0568650559811434
755caa68-1216-4ca9-9409-3cf624a5605e,"Shelton, CT",OPEN,704 Bridgeport Avenue Suite #201,Shelton,CT,6484,41.27505875,-73.12284088,2033430900,0968100,Shelton city,21586.0,923.0,641.0,41206.0,3.7955637528515265
e479cce7-331f-4fb1-a89f-42423d56d42f,Port Jefferson,OPEN,5040-5050 Nesconset Highway,Port Jefferson Station,NY,11776,40.91970444,-73.05597687,6317601975,3659377,Port Jefferson Station CDP,3848.0,185.0,67.0,7974.0,3.160270880361174
1667e0a7-e8f6-4d64-b1ad-f3fd6c92028f,"Rocky Point, NY",OPEN,217 Rte 25 A,Rocky Point,NY,11778,40.944238,-72.968888,6316151975,3663319,Rocky Point CDP,7280.0,186.0,107.0,13716.0,2.136191309419656
84cdf7dc-ff6f-4196-b02a-e3e1ab45670a,"Wading River, NY",OPEN,6259 Route 25A,Wading River,NY,11792,40.94431,-72.835996,6318244564,3677772,Wading River CDP,4225.0,104.0,142.0,8100.0,3.037037037037037
72fe4d10-f1af-49e5-a78f-3f3ed1aac14d,Patchogue,OPEN,392 West Sunrise Highway South Service Road,Patchogue,NY,11772,40.77655,-73.03102,6315625625,3622733,East Patchogue CDP,11615.0,362.0,71.0,21449.0,2.01874213250035
4ba6aece-6a42-4dd0-9fb4-0d8e73300492,"Sayville, NY",OPEN,5640 Sunrise Highway,Sayville,NY,11782,40.76588058,-73.07455444,6318651515,3665409,Sayville CDP,8124.0,228.0,170.0,16145.0,2.4651594921028184
c3c8f032-8a0b-44cc-aae4-c6f36a1c31f7,"Milford, CT",OPEN,1682 Boston Post Road,Milford,CT,6460,41.24829483,-73.02436066,2038722876,0947515,Milford city (balance),28042.0,932.0,831.0,50664.0,3.4797884099163117
31196000-7f87-41e6-be5a-080add5a4f20,"New Haven, CT",OPEN,25 Grove Street,New Haven,CT,6511,41.31006,-72.921207,2038217051,0952000,New Haven city,65086.0,1351.0,1124.0,135736.0,1.8233924677314786
b529ade7-ea7a-49bd-83ef-ef1b0ba0229a,"Guilford, CT",OPEN,1059 Boston Post Road,Guilford,CT,6437,41.2882309,-72.68492126,2032957030,0935020,Guilford Center CDP,1400.0,40.0,55.0,2541.0,3.738685556867375
c8722d1b-4e36-4445-b891-ab6d2e683549,"Hamden- North Haven, CT",OPEN,2335 Dixwell Ave. Suite F-1,Hamden,CT,6514,41.37230682,-72.9157486,2037642211,,,,,,,
c2af3db4-39d8-4461-bcbf-d6c36d580893,"Medford, OR",OPEN,"171 Rossanley Dr., Suite 109",Medford,OR,97501,42.34236145,-122.88348389,4582021229,4147000,Medford city,39745.0,507.0,488.0,85539.0,1.1632121020820911
21615546-7a5d-4edd-ae7c-9600abee51b5,"Ames, IA",PERMANENTLY_CLOSED,725 24th Street Suite 103-104,Ames,IA,50010,42.0459404,-93.62252045,5152124947,1901855,Ames city,36464.0,1510.0,1195.0,66265.0,4.082094620086018
8fe111d7-30e0-4199-96b3-3cf2a42b98ec,"Ankeny, IA",OPEN,833 East 1st Street,Ankeny,IA,50021,41.731458,-93.585368,5152189778,1902305,Ankeny city,38179.0,2331.0,739.0,68392.0,4.488829102819043
1d82b5c1-7b0b-4236-93b7-f78bc41ab9f2,"Cedar Falls, IA",OPEN,"936 Viking Rd., Suite 109",Cedar Falls,IA,50613,42.48405457,-92.45700073,3194496951,1911755,Cedar Falls city,23093.0,507.0,756.0,40686.0,3.104261908273116
a39df043-3350-4412-a257-52ba88f545ab,"Cedar Rapids, IA",OPEN,4824 1st Ave NE,Cedar Rapids,IA,52402,42.02730179,-91.62088776,3194500665,1912000,Cedar Rapids city,73237.0,2840.0,2154.0,136929.0,3.6471456010049
c1efd752-b3c7-4dfa-94d2-739ce063833d,"Coralville, IA",OPEN,1303 5th Street Suite 100,Coralville,IA,52241,41.67660904,-91.58119202,3198006282,1916230,Coralville city,12792.0,452.0,201.0,22494.0,2.9029963545834447
261d17b9-6429-4a93-981f-978814d65115,"Dubuque, IA",OPEN,2515 NW Arterial,Dubuque,IA,52002,42.51879883,-90.74203491,5635576886,1922395,Dubuque city,30404.0,823.0,706.0,59315.0,2.5777627918738935
144486d9-c9f4-4702-86c7-01ec932e2a4e,"Rockford, IL",OPEN,6575 E State St,Rockford,IL,61108,42.26747894,-88.98829651,8154149900,1765000,Rockford city,63217.0,1297.0,1194.0,148173.0,1.6811429882637188
a3f95f7e-6d1c-4aa6-b800-f68ae53f8533,"South Elgin, IL",OPEN,454 Redington Dr.,South Elgin,IL,60177,41.98093033,-88.34286499,8475656300,1770720,South Elgin village,13502.0,397.0,349.0,23841.0,3.129063378214001
78e1c2f3-109f-488b-b801-e60f9c170841,"Geneva, IL",OPEN,2401 Kaneville Rd,Geneva,IL,60134,41.883573,-88.339481,6305036818,1728872,Geneva city,11679.0,719.0,252.0,21390.0,4.539504441327724
97b9b6d8-45e1-484a-9c04-91415f3e8a80,"Algonquin, IL",OPEN,1624 S. Randall Rd.,Algonquin,IL,60102,42.15053177,-88.3380127,8475655711,1700685,Algonquin village,17461.0,573.0,586.0,29888.0,3.8778104925053536
62e23d6b-0b63-47ac-9081-627d56d01527,"St. Charles, IL",OPEN,124 Kirk Road,St. Charles,IL,60174,41.92023087,-88.2756424,3312486050,1766703,St. Charles city,18038.0,496.0,453.0,32776.0,2.8954112765438125
62b855cf-8303-42b5-aff5-392cd782e67f,"Crystal Lake, IL",OPEN,6232 Northwest Hwy,Crystal Lake,IL,60014,42.227402,-88.316957,8158466794,1717887,Crystal Lake city,21499.0,855.0,350.0,40463.0,2.97802931072832
d18158ce-a3b4-4683-910c-b84f0221a3d8,Bartlett,OPEN,813 S IL Route 59,Bartlett,IL,60103,41.97678375,-88.20594788,6302463333,1704013,Bartlett village,22831.0,1308.0,653.0,40829.0,4.802958681329447
3b77120f-da97-4a4e-b744-bd4835b03df9,"Oswego, IL",OPEN,1540 Douglas rd.,Oswego,IL,60543,41.698283,-88.313767,6306358395,1756887,Oswego village,17930.0,524.0,298.0,34810.0,2.361390405056018
88b45448-d2ff-458e-83f5-fa13d07e7d41,"Hoffman Estates - S. Barrington, IL",OPEN,2626 N Sutton Road,Hoffman Estates,IL,60192,42.07186127,-88.18993378,2244222454,1735411,Hoffman Estates village,28435.0,2259.0,997.0,51744.0,6.292517006802721
d363952e-9531-4835-ac3e-860f2d0fbe97,"South Naperville, IL",OPEN,2936 Showplace Drive Suite 102,Naperville,IL,60564,41.71114349,-88.20722961,6308579238,1751622,Naperville city,76636.0,6722.0,3051.0,149089.0,6.555144913440965
cae6ad82-e684-4395-a322-775f02bba940,"Palatine, Illinois",PERMANENTLY_CLOSED,1481 West Palatine Rd.,Hoffman Estates,IL,60192,42.10928726,-88.11561584,8479632133,1735411,Hoffman Estates village,28435.0,2259.0,997.0,51744.0,6.292517006802721
ef65bf52-f5e7-4835-8065-c192bd0b461e,"Carol Stream-Wheaton North, IL",OPEN,547 S. Schmale Rd.,Carol Stream,IL,60188,41.88885498,-88.10449219,6304026789,1711332,Carol Stream village,21618.0,1182.0,503.0,39656.0,4.249041759128505
cf027405-8fc2-42ce-9338-77c3cac1e0cb,"Schaumburg, IL",OPEN,155 W Golf Rd,Schaumburg,IL,60195,42.0487498,-88.08373,2245322442,1768003,Schaumburg village,41102.0,3734.0,1231.0,77571.0,6.400587848551649
8f4e6e9e-636f-4c58-848e-04bc3f76daac,"Naperville, IL",OPEN,8 West Gartner Road 120,Naperville,IL,60540,41.75533295,-88.14181519,3314443232,1751622,Naperville city,76636.0,6722.0,3051.0,149089.0,6.555144913440965
0140a655-b523-46e8-aed2-34bcaea1cb0f,"Roselle-Bloomingdale, IL",OPEN,39 East Main Street,Roselle-Bloomingdale,IL,60172,41.983447,-88.078549,6302838888,,,,,,,
9c11fc0b-9c55-4c9f-8634-94c1dc3c3539,Lake Zurich,PERMANENTLY_CLOSED,480 S. Rand Rd.,Lake Zurich,IL,60047,42.1892395,-88.10439301,8477403988,1741742,Lake Zurich village,11241.0,843.0,444.0,19749.0,6.5167856600334195
c868858b-257b-486e-9f42-f0b8e1e50c15,"Wheaton, IL",OPEN,223 Rice Lake Square,Wheaton,IL,60189,41.83168411,-88.0987854,6309146767,1781048,Wheaton city,26993.0,1107.0,812.0,53673.0,3.5753544612747565
6e762f48-b64b-4e77-9315-6747bed2fc0e,"Glen Ellyn, IL",OPEN,613 Roosevelt Road,Glen Ellyn,IL,60137,41.85932,-88.06302,6309846886,1729756,Glen Ellyn village,13258.0,631.0,334.0,28304.0,3.409412097230073
b7c7aa3c-6607-4ff3-8aec-eb649aa52a1c,"Mount Prospect, IL",OPEN,1032 Center Drive,Randhurst,IL,60056,42.08484329,-87.93397353,8477375584,,,,,,,
c82de33a-504c-4f3b-9ad2-db96eb234108,"Elmhurst, IL",OPEN,187 S IL Route 83,Elmhurst,IL,60126,41.894554,-87.961206,3316421500,1723620,Elmhurst city,22593.0,737.0,613.0,45648.0,2.9574132492113563
891a165c-756c-4443-a222-3f008af97c97,"Park Ridge, IL",OPEN,10 North Northwest Highway,Park Ridge,IL,60068,42.01150894,-87.83018494,8473183804,1757875,Park Ridge city,19722.0,1140.0,580.0,39368.0,4.369030684820158
3a727d50-8eb5-4755-978d-c350f7b7a608,"Harwood Heights-Portage Park, IL",OPEN,4747 N Harlem Ave Suite 1115-A,Harwood Heights,IL,60706,41.96713257,-87.80574799,7084008648,1733435,Harwood Heights village,4731.0,209.0,8.0,8942.0,2.4267501677477075
62d41501-8214-45f3-bc17-95f2158199c1,Lombard - Yorktown Center,PERMANENTLY_CLOSED,202 Yorktown Center Drive,Lombard,IL,60148,41.839579,-88.006103,6304519960,1744407,Lombard village,24318.0,1507.0,571.0,44055.0,4.716831233685166
433944d0-dcf5-4726-af90-fb72d15254c6,"Kildeer, IL",OPEN,20393 North Rand Rd.  Suite 118,Kildeer,IL,60074,42.15994644,-88.0474472,2246627177,1739883,Kildeer village,2101.0,219.0,123.0,4133.0,8.274860875877087
da24ab9b-8a58-4532-9596-1d22233be464,"Glenview, IL",OPEN, 1464 Waukegan Road,Glenview,IL,60025,42.0820694,-87.79847717,8474869100,1729938,Glenview village,22876.0,1180.0,517.0,47896.0,3.543093368966093
8fcd5065-a046-4bce-9391-57697fff2d9e,"Oak Park, IL",OPEN,7121 W North Avenue,Oak Park,IL,60302,41.90829086,-87.80532837,7087939219,1754885,Oak Park village,28460.0,1652.0,738.0,53834.0,4.4395735037337
a528d9eb-d4e4-4b26-aab4-581325dab3c2,"Northbrook, IL",OPEN,3101 Dundee Road Suite A,Northbrook,IL,60062,42.137281,-87.856081,2245416300,1753481,Northbrook village,16708.0,1062.0,398.0,34950.0,4.177396280400572
a1ca338c-c830-4c35-b26a-60269182e05a,"Edgebrook - Skokie, IL",OPEN,5230 W Touhy Ave,Skokie,IL,60077,42.01239395,-87.75861359,8474236060,1770122,Skokie village,31680.0,1571.0,390.0,67076.0,2.9235494066432106
9bfdd2cd-dd21-4111-88ae-01e83c5391c9,"Buffalo Grove, IL",OPEN,2037 Milwaukee Ave,Riverwoods,IL,60015,42.17019272,-87.92182922,2245210006,1764538,Riverwoods village,1766.0,218.0,27.0,4007.0,6.114299975043673
86fe2452-1cd8-4bd3-be3d-2efcd05d9031,"Downtown Oak Park, IL",PERMANENTLY_CLOSED,1046 Lake St,Oak Park,IL,60301,41.888921,-87.802333,(708) 547-7771,1754885,Oak Park village,28460.0,1652.0,738.0,53834.0,4.4395735037337
090cb168-7f83-4ae5-9dbe-9b9e4a5c7959,"Downers Grove - Westmont, IL",OPEN,19 West Ogden,Westmont,IL,60559,41.80964279,-87.97819519,6303263000,1780645,Westmont village,12494.0,803.0,263.0,24271.0,4.392072844134976
2a2e3ed7-1279-46ed-986f-717614af385a,"La Grange, IL",OPEN,10 North Ashland Avenue,La Grange,IL,60525,41.81596375,-87.87266541,7087937003,1740767,La Grange village,7941.0,246.0,181.0,16128.0,2.647569444444444
e2a1504e-291d-4737-ab16-c1855a2e21a1,"Evanston, IL",OPEN, 2800 Central St Evanston,Evanston,IL,60201,42.06423187,-87.71323395,8474919090,1724582,Evanston city,38988.0,2331.0,781.0,77181.0,4.032080434303779
2b4f8fe9-93f5-4190-bf62-db2575a69263,"Bannockburn, IL",PERMANENTLY_CLOSED,2553 Waukegan Road,Bannockburn,IL,60015,42.19898987,-87.86222839,8666010025,1703610,Bannockburn village,540.0,4.0,20.0,1065.0,2.2535211267605635
b6441055-60a6-4625-80dd-0696990a26bc,"Willowbrook-Hinsdale, IL",OPEN,6300 Kingery Highway,Willowbrook,IL,60527,41.772777,-87.947275,6303523330,1781938,Willowbrook CDP,1310.0,11.0,10.0,2539.0,0.8270972823946435
27d768a1-b2c6-443a-8bbe-92c33771ce07,"Chicago - Lincoln Square, IL",OPEN,4728 North Lincoln Avenue,Chicago,IL,60625,41.967394,-87.687877,3127556650,1714000,Chicago city,1381118.0,59664.0,22427.0,2721914.0,3.015929232150612
