id,name,status,address,city,state,postal_code,latitude,longitude,phone
eb51aefc-4bbc-4710-8327-9e086b464d7a,"Mendham,NJ",OPEN,84 East Main Street,Mendham,New Jersey,07945,40.78230286,-74.58896637,9738139995
f79d872f-38bc-41a5-8ef1-4a875fadffa0,"Denville, NJ",OPEN,3130 route 10 West,Denville,New Jersey,07834,40.87137222,-74.51734924,9732828555
537ea365-d4bc-4b5a-b634-ccc1ee62a3e9,"Morristown, NJ",OPEN,"191 E Hanover Avenue, E-7",Morristown,New Jersey,07960,40.813378,-74.47367,9089917511
be4c73b9-c8ba-430d-b5f4-cdd2d7cfd4ce,"Parsippany, NJ",OPEN,38 Waterview Boulevard,Parsippany,New Jersey,07054,40.8756752,-74.42629242,9735596100
a4cb1c72-93fd-4b19-8f5a-b7850d3f8638,"New Providence, NJ",OPEN,1260 Springfield Avenue #11A,New Providence,New Jersey,07974,40.70491409,-74.40386963,9084589353
c7177de1-eebc-47b0-85ed-ccd8853e52fc,"West Caldwell, NJ",OPEN,895 Bloomfield Ave,West Caldwell,New Jersey,07006,40.854053,-74.301282,8623435870
bea0ac79-4026-48a8-9e9b-d02beda3c5d2,"Wayne, NJ",OPEN,"1160 Hamburg Turnpike, Store #4",Wayne,New Jersey,07470,40.96112823,-74.24162292,9738262788
4169661e-7c34-4c6a-95de-3e05781a9819,"Millburn, NJ",OPEN,290 Millburn Ave.,Millburn,New Jersey,07041,40.72426224,-74.30325317,9733158870
fa5e34e2-f692-4f22-9df0-df03597ece24,"Totowa, NJ",OPEN,650 Union Boulevard,Totowa,New Jersey,07512,40.89723206,-74.22089386,9735006600
5b70d221-3c23-4f9b-8165-160e495e9ca4,"Wyckoff, NJ",OPEN,"327 Franklin Ave, Ste 13",Wyckoff,New Jersey,07481,41.012257,-74.168253,2013553532
9a0dbfe5-f793-488a-a5d9-f84271a07283,"Ramsey,NJ",OPEN,15 Interstate Shopping Center,Ramsey,New Jersey,07446,41.06679916,-74.13685608,2017494282
efe9e3a9-2e83-4c83-b9c2-3904931af92a,East Rutherford,OPEN,60 Route 17-N,East Rutherford,New Jersey,07073,40.828415,-74.092417,2015374786
a7e31ab7-bc33-4782-9ead-83d170e4b242,"Montvale, NJ",OPEN,44 Farm View,Montvale,New Jersey,07645,41.04999161,-74.06127167,2012857818
cd2cad24-1d07-4da5-9d88-2fb5fcc3695a,"Monroe, NY",OPEN,300 Larkin Drive,Monroe,New York,10950,41.31852341,-74.14598083,8456404005
7bd80270-1148-45e5-9d06-41a3ffffaccd,"Closter, NJ",OPEN,111 Vervalen Street,Closter,New Jersey,07624,40.96952438,-73.95500946,2012790877
abc4ea15-2383-4023-8693-fb6627d2b407,"Hackensack, NJ",OPEN,450 Hackensack Avenue,Hackensack,New Jersey,07601,40.90966797,-74.03050995,2014509663
b36214cf-7f04-467a-93a2-1caadde28d50,"Nanuet, NY",OPEN,27 Rockland Plaza,Nanuet,New York,10954,41.09923935,-74.01535034,8453677721
6c48656d-2ddc-448f-b80b-d6ca94edd66f,"Scarsdale, NY",OPEN,1019 Central Park Ave,Scarsdale,New York,10583,40.9890213,-73.82472229,9143594567
4fa779a9-ba82-4e02-ba7a-bf62bc09862b,"Tarrytown, NY",OPEN,624 White Plains Rd,Tarrytown,New York,10591,41.05955505,-73.83731079,9143596200
d6676d13-0dc3-4c4a-83a2-1666df76c69c,"New City, NY",OPEN,190 South Main Street,New City,New York,10956,41.13993073,-73.98886871,8452132121
7d827ca0-dd72-49a0-947c-487028d416d9,Tuckahoe,OPEN,150 Main Street,Tuckahoe,New York,10707,40.94904327,-73.82322693,9147715105
7057a930-484d-471f-be64-605287ebe091,"White Plains, NY",OPEN,245 Mamaroneck Ave.,White Plains,New York,10605,41.0269,-73.76378,9147290996
23687b51-a3e5-4da0-8404-c8962998619a,"Edgewater, NJ",OPEN,725 River Road 14,Edgewater,New Jersey,07020,40.82006454,-73.97721863,2012126388
decfd5c2-3653-447c-91ff-d2f09159f10f,"West Harlem, NY",OPEN,285 West 110th Street,New York,New York,10026,40.801088,-73.957567,6467772004
c4ced03d-d683-4e7c-923e-92fcc2308bf5,"Mamaroneck, NY",OPEN,811 Mamaroneck Ave.,Mamaroneck,New York,10543,40.95713806,-73.73775482,9148936100
b894e945-3a30-4a40-9183-c4b7be651841,"Manhattan-UWS W 92, NY",OPEN,73 W 92ND ST,New York,New York,10014,40.79011,-73.96879,6468299595
1793ebdf-91f3-460e-86e9-381d3b054955,Manhattan - UWS W 72,OPEN,120 West 72nd Street,New York,New York,10023,40.77751541,-73.97974396,6466796618
5bf7bb42-6d2e-46c9-96ec-398601f9805d,"Manhattan-UES E86th St., NY",OPEN,220 East 86th St,New York,New York,10028,40.77821732,-73.95320129,6469791020
313f179b-306b-4180-9c50-f4ffb2c7be7a,"Astoria-Ditmars, NY",OPEN,22-56 31st Street 2nd Floor,Astoria,New York,11105,40.775089,-73.912304,9178146272
0b58e83d-d28d-49b1-a752-fe3c11f44c33,"Manhattan-Hell's Kitchen, NY",OPEN,730 9th Ave,New York,New York,10019,40.763104,-73.98888,6466502910
b1fcf53b-3d7b-46a8-83a6-478a75c8869c,Manhattan-Plaza District,OPEN,715 Lexington Avenue,New York,New York,10022,40.761331,-73.968511,6468381243
939a31f1-93fc-49ea-be9f-6fb28663429f,"Manhattan-Bryant Prk, NY",PERMANENTLY_CLOSED,45 West 45th Street,New York,New York,10019,40.75957108,-73.98936462,6464705525
65726bc1-daab-4195-b661-fc59bf4430c8,"Manhattan - Bryant Park, NY",OPEN,1180 6TH AVE,New York,New York,10036,40.75746277,-73.9816085,6466993757
50c39bba-04be-4473-84c7-18034e6c7bb5,"Astoria-Broadway, NY",OPEN,31-57 31st St,Astoria,New York,11106,40.762602,-73.924657,7189620800
bbe5bf2b-9964-4d01-8cf3-430872e7424e,"Manhattan - Midtown West, NY",PERMANENTLY_CLOSED,321 West 37th Street,New York,New York,10018,40.75463104,-73.99281311,6468299330
6e7c8992-0928-4d1a-bc38-e258976353cb,"Manhattan-East 39th St., NY",OPEN,605 Third Ave.,Manhattan,New York,10158,40.74897766,-73.97515869,6468381020
fa5065a8-6dd0-4de1-9349-3b24184585e7,Long Island City,OPEN,21-10 44th Drive,Long Island City,New York,11101,40.74777603,-73.94696045,7188818111
9e41d683-0acf-46c5-9b56-e02b9a8c4b43,"Manhattan - Chelsea, NY",OPEN,124 West 23rd Street,New York,New York,10011,40.74306488,-73.993927,6465880133
b66ff3c9-d679-43c5-b247-985493a47dec,Manhattan-West Village,OPEN,391 6TH AVE,New York,New York,10014,40.73334,-74.00013,6466264412
f3b1bab5-405a-4eef-9d31-7707a64cca71,"Manhattan - Astor Place, NY",PERMANENTLY_CLOSED,51 Astor Place,New York,New York,10003,40.7301445,-73.99042511,6463573057
b3940c38-983c-4e22-a130-01556e00dd40,"Flushing at Tangram, NY",OPEN,37-12 Prince st,Flushing,New York,11354,40.76051,-73.83291,9176723611
cf87521e-b2c5-4e48-8664-173e6db02632,"Jersey City, NJ",OPEN,475 Washington Blvd.,Jersey City,New Jersey,07310,40.723985,-74.036229,9733189189
6a68214b-62a9-449c-be8f-a6473408ba7b,"Mt. Kisco, NY",OPEN,222 E Main Street,Mt. Kisco,New York,10549,41.20306396,-73.72657776,9142272757
414e2240-c491-48c7-a312-4fc9f2037b29,"Port Washington, NY",OPEN,1013 Port Washington Boulevard,Port Washington,New York,11050,40.830494,-73.683902,5163024044
fcf4b0cd-d551-4843-9e44-0b457fb9cfe8,"Bayside, NY",OPEN,41-19 Bell Boulevard,Bayside,New York,11361,40.76307678,-73.77030945,3473829099
3219688d-ecab-40f0-b7d1-29ca38428601,Forest Hills,OPEN,107-14 70th Rd,Forest Hills,New York,11375,40.72097778,-73.84560394,7187016070
5baa750a-7b1f-4880-9492-4f2969e8d0a0,"Stamford-West Side, CT",OPEN,"2000 W Main St, Ste 460",Stamford,Connecticut,06902,41.048492,-73.563816,2037834300
7242135a-156a-4882-b0b8-7f83d8ed79c2,"Greenvale,NY",OPEN,61 Glen Cove Road,Greenvale,New York,11548,40.81282425,-73.62783813,5165350900
bfb7ac4d-72eb-417d-91e2-059638ee607a,"New Hyde Park, NY",OPEN,1706 Lakeville Rd,New Hyde Park,New York,11040,40.743811,-73.693531,5168585600
413f44a1-db69-4362-a86a-f857de04ba96,Stamford,OPEN,1101 High Ridge Road,Stamford,Connecticut,06905,41.10825729,-73.54682159,2038839518
84c269ce-b180-4859-9463-303d30b01bc5,"Yorktown Heights, NY",OPEN,650 Lee Blvd,Yorktown Heights,New York,10598,41.3286171,-73.80771637,9143595515
fdbed7e8-7aaa-497f-84b4-bc49360d4429,"Garden City Park, NY",OPEN,2333 Jericho Turnpike,Garden City Park,New York,11040,40.74224091,-73.66249847,5165642000
443aff38-fabe-48d1-b270-49e84f877df4,"Carle Place, NY",OPEN,211 Glen Cove Road,Carle Place,New York,11514,40.74727631,-73.61641693,5162686272
fab5f6c9-892d-44e7-a029-2c2359d658c1,Darien,OPEN,364 Boston Post Road,Darien,Connecticut,06820,41.08609009,-73.46083069,2033091669
1c7c5751-3827-4ab2-9815-b18c965d566b,"Syosset, NY",OPEN,103 Jackson Avenue Suite #1,Syosset,New York,11791,40.82316,-73.501167,5162998309
33b12a3e-bbf8-44c7-8fd6-14cc86a0489c,"East Meadow, NY",OPEN,2314A HEmpstead Turnpike,East Meadow,New York,11554,40.724717,-73.550492,5163015909
1fddb042-1a4a-4c7f-b8f9-b2804ded02a2,"Norwalk, CT",OPEN,205 Main Street,Norwalk,Connecticut,06851,41.128497,-73.422996,2038836070
9fc3101d-d777-4874-9558-c0adb072e9b9,"Bethpage, NY",OPEN,4041 Hempstead Turnpike,Bethpage,New York,11714,40.725973,-73.486067,5165974740
5f9d6cf6-8588-48a4-b49b-795ea230a5e8,"Melville, NY",OPEN,500 Walt Whitman Rd.,Melville,New York,11747,40.812661,-73.409647,6316838311
91a9ac1f-ae0b-4077-9369-f1e04f9bc28c,"Merrick, NY",OPEN,1976 Merrick Road,Merrick,New York,11566,40.65621948,-73.54962921,5162999901
f169121c-8d2c-4da5-a24b-205942b4eed9,"Ridgefield, CT",OPEN,1 Ethan Allen Highway,Ridgefield,Connecticut,06877,41.26418304,-73.4407196,2036171701
09bb0ee0-aa1f-4c5a-bba3-c0ac53dcc591,Newburgh,OPEN,1223 NY 300,Newburgh,New York,12550,41.49983978,-74.07154846,8454775911
90955d1c-f8aa-4607-94f1-ca8218ae95a2,Seaford,OPEN,3940 Merrick Rd.,Seaford,New York,11783,40.66610718,-73.4855957,5162466212
bf421ba6-a13e-4da3-a62d-4b0f685e4ee5,Farmingdale,OPEN,253 Airport Plaza Blvd.,Farmingdale,New York,11735,40.73836899,-73.41603088,6313868088
4666d143-d76a-45e7-bf98-cdaa6f0b2afc,"Westport, CT",OPEN,645 Post Rd. East,Westport,Connecticut,06880,41.138792,-73.343105,2038839262
0f0c8b0b-f04c-4c27-bed0-f7717983c36c,"Massapequa Park, NY",OPEN,4914 Merrick Road,Massapequa Park,New York,11762,40.66643906,-73.45457458,5165907676
1faa178b-732b-4b4e-a2c1-9a20e90d5a06,"Danbury West, CT",OPEN,113 Mill Plain Rd,Danbury,Connecticut,06811,41.393207,-73.521882,2034041560
5b303696-9865-45c8-b779-475af8aa7a49,"East Northport, NY",OPEN,4000 Jericho Turnpike,East Northport,New York,11731,40.839162,-73.316198,6314994500
c6066863-5b0f-4dca-afc0-a25a9ffa3bcb,"Babylon, NY",OPEN,733 Sunrise Hwy.,West Babylon,New York,11704,40.71456528,-73.34125519,6319834272
87273ee6-ad7c-48e3-ab30-051c991e238d,"Fairfield, CT",OPEN,525 Tunxis Hill Cut Off,Fairfield,Connecticut,06825,41.17785,-73.240936,2038838220
a7afbfc2-2160-4c89-a019-067bd3953be6,"Danbury East, CT",OPEN,7 Eagle Road Suite 300,Danbury,Connecticut,06810,41.41050339,-73.41572571,2034092020
a6eb14ef-914f-456c-9a8a-af00cae63172,"Poughkeepsie, NY",OPEN,1895 South Road,Poughkeepsie,New York,12601,41.61725998,-73.91756439,8453725656
698c2568-d11e-4c93-9ffb-67ea12fec705,"Bay Shore, NY",PERMANENTLY_CLOSED,1701 Sunrise Highway,Bayshore,New York,11706,40.73963547,-73.24668121,6319542969
c809d715-1954-4137-8906-e90141a0bcb6,"Smithtown, NY",OPEN,62 E Main Street,Smtihtown,New York,11787,40.85467911,-73.1918869,6316526505
e9bf90ee-68fd-495b-83b7-600151f42490,"Stony Brook, NY",OPEN,2306 Nesconset Highway,Stony Brook,New York,11790,40.87503052,-73.12133026,6312461040
0a8a88f3-e628-47e8-aa14-a0828f34063b,"Islip, NY",OPEN,328 E Main Street,East Islip,New York,11730,40.733578,-73.175131,6317594266
755caa68-1216-4ca9-9409-3cf624a5605e,"Shelton, CT",OPEN,704 Bridgeport Avenue Suite #201,Shelton,Connecticut,06484,41.27505875,-73.12284088,2033430900
e479cce7-331f-4fb1-a89f-42423d56d42f,Port Jefferson,OPEN,5040-5050 Nesconset Highway,Port Jefferson Station,New York,11776,40.91970444,-73.05597687,6317601975
1667e0a7-e8f6-4d64-b1ad-f3fd6c92028f,"Rocky Point, NY",OPEN,217 Rte 25 A,Rocky Point,New York,11778,40.944238,-72.968888,6316151975
84cdf7dc-ff6f-4196-b02a-e3e1ab45670a,"Wading River, NY",OPEN,6259 Route 25A,Wading River,New York,11792,40.94431,-72.835996,6318244564
72fe4d10-f1af-49e5-a78f-3f3ed1aac14d,Patchogue,OPEN,392 West Sunrise Highway South Service Road,Patchogue,New York,11772,40.77655,-73.03102,6315625625
4ba6aece-6a42-4dd0-9fb4-0d8e73300492,"Sayville, NY",OPEN,5640 Sunrise Highway,Sayville,New York,11782,40.76588058,-73.07455444,6318651515
c3c8f032-8a0b-44cc-aae4-c6f36a1c31f7,"Milford, CT",OPEN,1682 Boston Post Road,Milford,Connecticut,06460,41.24829483,-73.02436066,2038722876
31196000-7f87-41e6-be5a-080add5a4f20,"New Haven, CT",OPEN,25 Grove Street,New Haven,Connecticut,06511,41.31006,-72.921207,2038217051
b529ade7-ea7a-49bd-83ef-ef1b0ba0229a,"Guilford, CT",OPEN,1059 Boston Post Road,Guilford,Connecticut,06437,41.2882309,-72.68492126,2032957030
c8722d1b-4e36-4445-b891-ab6d2e683549,"Hamden- North Haven, CT",OPEN,2335 Dixwell Ave. Suite F-1,Hamden,Connecticut,06514,41.37230682,-72.9157486,2037642211
c2af3db4-39d8-4461-bcbf-d6c36d580893,"Medford, OR",OPEN,"171 Rossanley Dr., Suite 109",Medford,Oregon,97501,42.34236145,-122.88348389,4582021229
21615546-7a5d-4edd-ae7c-9600abee51b5,"Ames, IA",PERMANENTLY_CLOSED,725 24th Street Suite 103-104,Ames,Iowa,50010,42.0459404,-93.62252045,5152124947
8fe111d7-30e0-4199-96b3-3cf2a42b98ec,"Ankeny, IA",OPEN,833 East 1st Street,Ankeny,Iowa,50021,41.731458,-93.585368,5152189778
1d82b5c1-7b0b-4236-93b7-f78bc41ab9f2,"Cedar Falls, IA",OPEN,"936 Viking Rd., Suite 109",Cedar Falls,Iowa,50613,42.48405457,-92.45700073,3194496951
a39df043-3350-4412-a257-52ba88f545ab,"Cedar Rapids, IA",OPEN,4824 1st Ave NE,Cedar Rapids,Iowa,52402,42.02730179,-91.62088776,3194500665
c1efd752-b3c7-4dfa-94d2-739ce063833d,"Coralville, IA",OPEN,1303 5th Street Suite 100,Coralville,Iowa,52241,41.67660904,-91.58119202,3198006282
261d17b9-6429-4a93-981f-978814d65115,"Dubuque, IA",OPEN,2515 NW Arterial,Dubuque,Iowa,52002,42.51879883,-90.74203491,5635576886
144486d9-c9f4-4702-86c7-01ec932e2a4e,"Rockford, IL",OPEN,6575 E State St,Rockford,Illinois,61108,42.26747894,-88.98829651,8154149900
a3f95f7e-6d1c-4aa6-b800-f68ae53f8533,"South Elgin, IL",OPEN,454 Redington Dr.,South Elgin,Illinois,60177,41.98093033,-88.34286499,8475656300
78e1c2f3-109f-488b-b801-e60f9c170841,"Geneva, IL",OPEN,2401 Kaneville Rd,Geneva,Illinois,60134,41.883573,-88.339481,6305036818
97b9b6d8-45e1-484a-9c04-91415f3e8a80,"Algonquin, IL",OPEN,1624 S. Randall Rd.,Algonquin,Illinois,60102,42.15053177,-88.3380127,8475655711
62e23d6b-0b63-47ac-9081-627d56d01527,"St. Charles, IL",OPEN,124 Kirk Road,St. Charles,Illinois,60174,41.92023087,-88.2756424,3312486050
62b855cf-8303-42b5-aff5-392cd782e67f,"Crystal Lake, IL",OPEN,6232 Northwest Hwy,Crystal Lake,Illinois,60014,42.227402,-88.316957,8158466794
d18158ce-a3b4-4683-910c-b84f0221a3d8,Bartlett,OPEN,813 S IL Route 59,Bartlett,Illinois,60103,41.97678375,-88.20594788,6302463333
3b77120f-da97-4a4e-b744-bd4835b03df9,"Oswego, IL",OPEN,1540 Douglas rd.,Oswego,Illinois,60543,41.698283,-88.313767,6306358395
88b45448-d2ff-458e-83f5-fa13d07e7d41,"Hoffman Estates - S. Barrington, IL",OPEN,2626 N Sutton Road,Hoffman Estates,Illinois,60192,42.07186127,-88.18993378,2244222454
d363952e-9531-4835-ac3e-860f2d0fbe97,"South Naperville, IL",OPEN,2936 Showplace Drive Suite 102,Naperville,Illinois,60564,41.71114349,-88.20722961,6308579238
cae6ad82-e684-4395-a322-775f02bba940,"Palatine, Illinois",PERMANENTLY_CLOSED,1481 West Palatine Rd.,Hoffman Estates,Illinois,60192,42.10928726,-88.11561584,8479632133
ef65bf52-f5e7-4835-8065-c192bd0b461e,"Carol Stream-Wheaton North, IL",OPEN,547 S. Schmale Rd.,Carol Stream,Illinois,60188,41.88885498,-88.10449219,6304026789
cf027405-8fc2-42ce-9338-77c3cac1e0cb,"Schaumburg, IL",OPEN,155 W Golf Rd,Schaumburg,Illinois,60195,42.0487498,-88.08373,2245322442
8f4e6e9e-636f-4c58-848e-04bc3f76daac,"Naperville, IL",OPEN,8 West Gartner Road 120,Naperville,Illinois,60540,41.75533295,-88.14181519,3314443232
0140a655-b523-46e8-aed2-34bcaea1cb0f,"Roselle-Bloomingdale, IL",OPEN,39 East Main Street,Roselle-Bloomingdale,Illinois,60172,41.983447,-88.078549,6302838888
9c11fc0b-9c55-4c9f-8634-94c1dc3c3539,Lake Zurich,PERMANENTLY_CLOSED,480 S. Rand Rd.,Lake Zurich,Illinois,60047,42.1892395,-88.10439301,8477403988
c868858b-257b-486e-9f42-f0b8e1e50c15,"Wheaton, IL",OPEN,223 Rice Lake Square,Wheaton,Illinois,60189,41.83168411,-88.0987854,6309146767
6e762f48-b64b-4e77-9315-6747bed2fc0e,"Glen Ellyn, IL",OPEN,613 Roosevelt Road,Glen Ellyn,Illinois,60137,41.85932,-88.06302,6309846886
b7c7aa3c-6607-4ff3-8aec-eb649aa52a1c,"Mount Prospect, IL",OPEN,1032 Center Drive,Randhurst,Illinois,60056,42.08484329,-87.93397353,8477375584
c82de33a-504c-4f3b-9ad2-db96eb234108,"Elmhurst, IL",OPEN,187 S IL Route 83,Elmhurst,Illinois,60126,41.894554,-87.961206,3316421500
891a165c-756c-4443-a222-3f008af97c97,"Park Ridge, IL",OPEN,10 North Northwest Highway,Park Ridge,Illinois,60068,42.01150894,-87.83018494,8473183804
3a727d50-8eb5-4755-978d-c350f7b7a608,"Harwood Heights-Portage Park, IL",OPEN,4747 N Harlem Ave Suite 1115-A,Harwood Heights,Illinois,60706,41.96713257,-87.80574799,7084008648
62d41501-8214-45f3-bc17-95f2158199c1,Lombard - Yorktown Center,PERMANENTLY_CLOSED,202 Yorktown Center Drive,Lombard,Illinois,60148,41.839579,-88.006103,6304519960
433944d0-dcf5-4726-af90-fb72d15254c6,"Kildeer, IL",OPEN,20393 North Rand Rd.  Suite 118,Kildeer,Illinois,60074,42.15994644,-88.0474472,2246627177
da24ab9b-8a58-4532-9596-1d22233be464,"Glenview, IL",OPEN, 1464 Waukegan Road,Glenview,Illinois,60025,42.0820694,-87.79847717,8474869100
8fcd5065-a046-4bce-9391-57697fff2d9e,"Oak Park, IL",OPEN,7121 W North Avenue,Oak Park,Illinois,60302,41.90829086,-87.80532837,7087939219
a528d9eb-d4e4-4b26-aab4-581325dab3c2,"Northbrook, IL",OPEN,3101 Dundee Road Suite A,Northbrook,Illinois,60062,42.137281,-87.856081,2245416300
a1ca338c-c830-4c35-b26a-60269182e05a,"Edgebrook - Skokie, IL",OPEN,5230 W Touhy Ave,Skokie,Illinois,60077,42.01239395,-87.75861359,8474236060
9bfdd2cd-dd21-4111-88ae-01e83c5391c9,"Buffalo Grove, IL",OPEN,2037 Milwaukee Ave,Riverwoods,Illinois,60015,42.17019272,-87.92182922,2245210006
86fe2452-1cd8-4bd3-be3d-2efcd05d9031,"Downtown Oak Park, IL",PERMANENTLY_CLOSED,1046 Lake St,Oak Park,Illinois,60301,41.888921,-87.802333,(708) 547-7771
090cb168-7f83-4ae5-9dbe-9b9e4a5c7959,"Downers Grove - Westmont, IL",OPEN,19 West Ogden,Westmont,Illinois,60559,41.80964279,-87.97819519,6303263000
2a2e3ed7-1279-46ed-986f-717614af385a,"La Grange, IL",OPEN,10 North Ashland Avenue,La Grange,Illinois,60525,41.81596375,-87.87266541,7087937003
e2a1504e-291d-4737-ab16-c1855a2e21a1,"Evanston, IL",OPEN, 2800 Central St Evanston,Evanston,Illinois,60201,42.06423187,-87.71323395,8474919090
2b4f8fe9-93f5-4190-bf62-db2575a69263,"Bannockburn, IL",PERMANENTLY_CLOSED,2553 Waukegan Road,Bannockburn,Illinois,60015,42.19898987,-87.86222839,8666010025
b6441055-60a6-4625-80dd-0696990a26bc,"Willowbrook-Hinsdale, IL",OPEN,6300 Kingery Highway,Willowbrook,Illinois,60527,41.772777,-87.947275,6303523330
27d768a1-b2c6-443a-8bbe-92c33771ce07,"Chicago - Lincoln Square, IL",OPEN,4728 North Lincoln Avenue,Chicago,Illinois,60625,41.967394,-87.687877,3127556650
cbaf2bb1-e80c-4764-9205-f6928fd1eed8,"Highland Park, IL",OPEN,1835 Second St.,Highland Park,Illinois,60035,42.18582916,-87.80096436,8476311122
f03b2a66-a095-477a-b8cd-17ee363af41a,"Chicago - Roscoe Village, IL",OPEN,3328 North Western Avenue,Chicago,Illinois,60618,41.941389,-87.689451,3129716223
ff630de8-e992-4897-b308-587114ac617f,"Chicago - Logan Square, IL",OPEN,2251 N. Milwaukee Avenue,Chicago,Illinois,60647,41.92212,-87.694855,3128747227
4f4684c8-fa78-4d6a-b8ef-a19137998b3a,"Vernon Hills, IL",OPEN,700 N Milwaukee,Vernon Hills,Illinois,60061,42.23995209,-87.94594574,8477865545
00cf5a22-32df-411f-80db-ee2ba31a2d59,Chicago-Andersonville,OPEN,5012 N Clark St.,Chicago,Illinois,60640,41.97291565,-87.66831207,7737177999
b1529196-0a0b-4350-8396-0b15faa02e30,Woodridge,OPEN,1001 75th St. Ste 127,Woodridge,Illinois,60517,41.74946058,-88.01514148,6305962144
7037d10e-a716-413b-823d-96ab41fee73e,"Chicago - Edgewater, IL",PERMANENTLY_CLOSED,1126 W Granville Ave,Chicago,Illinois,60660,41.994659,-87.659476,7732340311
8ddf88bd-574c-4acc-82ce-991bc875b5d9,"Chicago - Lakeview, IL",OPEN,3010 N. Ashland Ave,Chicago,Illinois,60657,41.93626404,-87.669487,3127788830
ae28b6ab-29ee-4651-b1d3-20e2e6b27eb0,"Chicago - Wicker Park, IL",OPEN,1634 West North Avenue,Chicago,Illinois,60622,41.9108696,-87.66921234,3127571644
c031a529-b26e-4178-bbb6-1517692f77e0,"Chicago - Wrigleyville, IL",OPEN,3738 North Halsted Street 2,Chicago,Illinois,60613,41.95049667,-87.64961243,2242520242
33a99912-2764-4bce-ba26-d9e04da71a0c,"Chicago-Clybourn Commons, IL",PERMANENTLY_CLOSED,2000 North Clybourn Avenue,Chicago,Illinois,60614,41.917482,-87.659793,7734662436
52ac2c66-58ed-4b54-b810-db52bf7a0433,"Chicago - Lincoln Park, IL",OPEN,2209 N. Halsted St.,Chicago,Illinois,60614,41.92216492,-87.64831543,3127625556
bfaaf80b-b652-4d73-88aa-952925f9d48e,Chicago-River West,OPEN,731 N Milwaukee Ave.,Chicago,Illinois,60642,41.895212,-87.653459,3128329899
37760397-754a-4a50-81ca-87b63bc0fae8,"Mundelein, IL",OPEN,3022 W IL Route 60,Mundelein,Illinois,60060,42.282181,-88.045194,2243583665
3ab6007a-7831-481f-a9ec-f1c0f3902746,"Lake Forest, IL",PERMANENTLY_CLOSED,1050 N. Western Ave,Lake Forest,Illinois,60045,42.258851,-87.842217,8477288700
c37d31c4-b7f0-4a1c-92fd-227cbf7137aa,"Chicago - Old Town, IL",OPEN,1513 North Wells Street,Chicago - Old Town,Illinois,60610,41.909608,-87.634515,3126251204
f0153801-87fe-4da7-b596-0083a8ee55a7,"Chicago- West Loop, IL",OPEN,823 W. Madison St.,Chicago,Illinois,60607,41.88175583,-87.64846802,7737411600
26feff69-fb16-4792-b6f7-f24a3816419b,Chicago-River North,OPEN,640 N. Wells St.,Chicago,Illinois,60654,41.893309,-87.634316,3127247600
4c89075f-2d6b-4e3a-91f8-725621cb9dba,"Chicago-Taylor St/Clinton, IL",OPEN,1009 S Clinton St.,Chicago,Illinois,60607,41.869328,-87.640584,3127965585
ad494399-5f40-4981-9442-27b500bbb165,"Chicago-Streeterville, IL",PERMANENTLY_CLOSED,211 E Grand Avenue,Chicago,Illinois,60611,41.891674,-87.622133,3127788998
dd9e7290-f03d-4e0f-8583-3e60aa01cd7f,"Chicago-Millennium Park, IL",OPEN,155 N Michigan Ave.,Chicago,Illinois,60601,41.88505936,-87.62414551,3127575144
a9d965c1-c2e3-4fdd-9da6-937a6c2ea781,"Chicago- South Loop, IL",OPEN,1001 S State Street,Chicago,Illinois,60605,41.869777,-87.627297,3127341100
b0b2e103-821d-43e5-828a-05f9efae6f11,Chicago - Mccormick,PERMANENTLY_CLOSED,110 East Cermak Road,Chicago,Illinois,60616,41.853101,-87.623566,3126357474
ed15ef18-cc3d-497f-bebb-c047276b66ff,"Chicago-Hyde Park, IL",OPEN,5109 S. Harper Ave.,Chicago,Illinois,60615,41.80176926,-87.58914185,7733774747
b03e6d46-e5ac-4fe8-8c60-73aa23f2299f,"Granger, IN",OPEN,7135 Heritage Square Drive,Granger,Indiana,46530,41.725569,-86.176828,5743146300
f96d00bd-1592-4a63-87fa-c0caca818881,Portage MI,OPEN,3762 W CENTRE AVE,Portage,Michigan,49024,42.197693,-85.634539,2692868816
4ebc393d-3f00-46e1-937e-61c940485b53,"Kalamazoo, MI",PERMANENTLY_CLOSED,1750 S. Drake Road Suite C,Kalamazoo,Michigan,49006,42.27432632,-85.64830017,2692760888
58e63330-9f50-4a0f-992c-b9356e6e9bfe,"Ann Arbor, MI",OPEN,2246 S Main Street,Ann Arbor,Michigan,48103,42.25340271,-83.75149536,7344186260
8294a16d-5d6b-4536-a397-89a681aba8fe,"Ann Arbor NE, MI",OPEN,2643 Plymouth Road,Ann Arbor,Michigan,48105,42.304767,-83.708338,7348819669
01955f22-a13b-4d0a-a3e9-0c79d7e65c7f,"Toledo West, OH",OPEN,"3504 Secor Rd., Suite 310",Toledo,Ohio,43606,41.68420029,-83.62290192,4195861054
c0514be4-d4e3-4f7c-a066-fb90b9d7a0cb,"South Lyon, MI",OPEN,22335 Pontiac Trail,South Lyon,Michigan,48178,42.444403,-83.651867,2489977653
df988f36-ce61-4b14-812a-02f7c3e3bd31,"Canton, MI",OPEN,41818 Ford Road,Canton,Michigan,48187,42.32395935,-83.45413208,7348446100
3631646e-8e52-4761-9da4-f47be5a23586,Brighton,OPEN,8491 West Grand River,Brighton,Michigan,48116,42.54343033,-83.78794861,8103602448
